loc_ID,X_ID,Y_ID,Number_of_lanes,hours,days,Weeks,precipitation_rate_mm,Road_direction,Context,traffic_speed,traffic_intensity
0,40.397555,-3.743121,1,0,1,1,0.750645883,TO_CENTER,HOLIDAY,61,1254
1,40.384048,-3.723542,2,0,1,1,0.370871287,AWAY_FROM_CENTER,NORMAL,61,946
2,40.365236,-3.694193,4,0,1,1,0.079226708,TO_CENTER,HOLIDAY,90,1827
3,40.380978,-3.671503,1,0,1,1,0.756604619,TO_CENTER,CARNIVAL,75,1326
4,40.388431,-3.699452,2,0,1,1,0.364690145,AWAY_FROM_CENTER,HOLIDAY,76,974
5,40.416686,-3.711931,4,0,1,1,0.243208821,AWAY_FROM_CENTER,SPORTS,82,1542
6,40.408923,-3.682114,2,0,1,1,0.492490735,TO_CENTER,HOLIDAY,77,846
7,40.395112,-3.714438,2,0,1,1,0.358949963,TO_CENTER,HOLIDAY,67,1243
8,40.425457,-3.692114,1,0,1,1,1.107171071,AWAY_FROM_CENTER,NORMAL,68,968
9,40.428233,-3.649202,1,0,1,1,0.723704186,TO_CENTER,SPORTS,69,860
0,40.397555,-3.743121,1,1,1,1,0.367010818,TO_CENTER,NORMAL,63,1155
1,40.384048,-3.723542,2,1,1,1,0.633444606,AWAY_FROM_CENTER,NORMAL,72,1057
2,40.365236,-3.694193,4,1,1,1,0.314079436,TO_CENTER,NORMAL,102,1764
3,40.380978,-3.671503,1,1,1,1,0.490851698,TO_CENTER,NORMAL,59,1274
4,40.388431,-3.699452,2,1,1,1,0.739803641,AWAY_FROM_CENTER,CONSTRUCTION,63,1091
5,40.416686,-3.711931,4,1,1,1,0.678114271,AWAY_FROM_CENTER,NORMAL,71,2023
6,40.408923,-3.682114,2,1,1,1,0.683919153,TO_CENTER,NORMAL,72,1355
7,40.395112,-3.714438,2,1,1,1,0.251295228,TO_CENTER,NORMAL,62,879
8,40.425457,-3.692114,1,1,1,1,0.716308631,AWAY_FROM_CENTER,CARNIVAL,70,1083
9,40.428233,-3.649202,1,1,1,1,1.160810334,TO_CENTER,NORMAL,57,1305
0,40.397555,-3.743121,1,2,1,1,0.313770808,TO_CENTER,NORMAL,75,935
1,40.384048,-3.723542,2,2,1,1,0.437237671,AWAY_FROM_CENTER,NORMAL,62,805
2,40.365236,-3.694193,4,2,1,1,0.326894853,TO_CENTER,NORMAL,53,1672
3,40.380978,-3.671503,1,2,1,1,0.439108039,TO_CENTER,NORMAL,73,960
4,40.388431,-3.699452,2,2,1,1,0.641357807,AWAY_FROM_CENTER,NORMAL,65,1153
5,40.416686,-3.711931,4,2,1,1,0.387241029,AWAY_FROM_CENTER,NORMAL,86,1409
6,40.408923,-3.682114,2,2,1,1,0.27736759,TO_CENTER,NORMAL,88,1487
7,40.395112,-3.714438,2,2,1,1,0.096071719,TO_CENTER,NORMAL,72,656
8,40.425457,-3.692114,1,2,1,1,0.326774833,AWAY_FROM_CENTER,NORMAL,67,1241
9,40.428233,-3.649202,1,2,1,1,0.005047638,TO_CENTER,NORMAL,57,1093
0,40.397555,-3.743121,1,3,1,1,0.2,TO_CENTER,NORMAL,5,750
1,40.384048,-3.723542,2,3,1,1,0.1,AWAY_FROM_CENTER,NORMAL,6,250
2,40.365236,-3.694193,4,3,1,1,0,TO_CENTER,NORMAL,52,1644
3,40.380978,-3.671503,1,3,1,1,0,TO_CENTER,NORMAL,22,1100
4,40.388431,-3.699452,2,3,1,1,0,AWAY_FROM_CENTER,NORMAL,0,250
5,40.416686,-3.711931,4,3,1,1,0,AWAY_FROM_CENTER,NORMAL,0,1350
6,40.408923,-3.682114,2,3,1,1,0,TO_CENTER,CONSTRUCTION,33,557
7,40.395112,-3.714438,2,3,1,1,0,TO_CENTER,NORMAL,44,698
8,40.425457,-3.692114,1,3,1,1,0,AWAY_FROM_CENTER,NORMAL,5,755
9,40.428233,-3.649202,1,3,1,1,0,TO_CENTER,NORMAL,25,1093
